center,left,right,steering,throttle,brake,speed;;;;;;;;;;;;;
IMG/center_2016_12_01_13_32_45_275.jpg, IMG/left_2016_12_01_13_32_45_275.jpg, IMG/right_2016_12_01_13_32_45_275.jpg, 0.08089697, 0.9855326, 0, 21.52514;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_15_544.jpg, IMG/left_2016_12_01_13_33_15_544.jpg, IMG/right_2016_12_01_13_33_15_544.jpg, -0.1547008, 0.9855326, 0, 30.17984;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_16_555.jpg, IMG/left_2016_12_01_13_33_16_555.jpg, IMG/right_2016_12_01_13_33_16_555.jpg, 0.1574452, 0.9855326, 0, 30.18046;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_16_856.jpg, IMG/left_2016_12_01_13_33_16_856.jpg, IMG/right_2016_12_01_13_33_16_856.jpg, 0, 0.9855326, 0, 30.18643;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_20_797.jpg, IMG/left_2016_12_01_13_33_20_797.jpg, IMG/right_2016_12_01_13_33_20_797.jpg, -0.06925154, 0.9855326, 0, 30.18722;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_21_607.jpg, IMG/left_2016_12_01_13_33_21_607.jpg, IMG/right_2016_12_01_13_33_21_607.jpg, 0.1287396, 0.9855326, 0, 30.18198;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_21_909.jpg, IMG/left_2016_12_01_13_33_21_909.jpg, IMG/right_2016_12_01_13_33_21_909.jpg, 0.1670138, 0.9855326, 0, 30.18541;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_22_011.jpg, IMG/left_2016_12_01_13_33_22_011.jpg, IMG/right_2016_12_01_13_33_22_011.jpg, 0.08089697, 0.9855326, 0, 30.18764;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_22_111.jpg, IMG/left_2016_12_01_13_33_22_111.jpg, IMG/right_2016_12_01_13_33_22_111.jpg, 0, 0.9855326, 0, 30.18625;;;;;;;;;;;;;
IMG/center_2016_12_01_13_32_43_761.jpg, IMG/left_2016_12_01_13_32_43_761.jpg, IMG/right_2016_12_01_13_32_43_761.jpg, 0.3679529, 0.9855326, 0, 5.565724;;;;;;;;;;;;;
IMG/center_2016_12_01_13_32_44_064.jpg, IMG/left_2016_12_01_13_32_44_064.jpg, IMG/right_2016_12_01_13_32_44_064.jpg, 0.1670138, 0.9855326, 0, 8.83677;;;;;;;;;;;;;
IMG/center_2016_12_01_13_32_43_963.jpg, IMG/left_2016_12_01_13_32_43_963.jpg, IMG/right_2016_12_01_13_32_43_963.jpg, 0.5784606, 0.9855326, 0, 7.730138;;;;;;;;;;;;;
IMG/center_2016_12_01_13_32_52_450.jpg, IMG/left_2016_12_01_13_32_52_450.jpg, IMG/right_2016_12_01_13_32_52_450.jpg, -0.2306556, 0.9855326, 0, 30.17673;;;;;;;;;;;;;
IMG/center_2016_12_01_13_32_53_966.jpg, IMG/left_2016_12_01_13_32_53_966.jpg, IMG/right_2016_12_01_13_32_53_966.jpg, -0.3255992, 0.9855326, 0, 30.17414;;;;;;;;;;;;;
IMG/center_2016_12_01_13_33_56_807.jpg, IMG/left_2016_12_01_13_33_56_807.jpg, IMG/right_2016_12_01_13_33_56_807.jpg, -0.3920597, 0.9855326, 0, 30.18291;;;;;;;;;;;;;
IMG/center_2016_12_01_13_45_19_280.jpg, IMG/left_2016_12_01_13_45_19_280.jpg, IMG/right_2016_12_01_13_45_19_280.jpg, -0.1452064, 0.9855326, 0, 30.18552;;;;;;;;;;;;;
IMG/center_2016_12_01_13_45_41_570.jpg, IMG/left_2016_12_01_13_45_41_570.jpg, IMG/right_2016_12_01_13_45_41_570.jpg, -0.4110484, 0.9855326, 0, 30.14456;;;;;;;;;;;;;